UnitType,Name,FullName,Common,Class,Model,Role,PV,BV,Type,Size,Tonnage,ASMove,Short,Medium,Long,Overheat,CBTMove,Armor,ArmorIcons,Structure,StructureIcons,TMM,RegSkill,VetSkill,RegPV,VetPV,Specials,TUR,AMS,ECM2,ECM6,PRB,IF,APC,CAR,ART,STL,MHQ,PMECH,,,,SpecialRules,ImageURL,MULId,Weapons,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7,,Star League (2571 - 2780),Early Succession War (2781 - 2900),Late Succession War - LosTech (2901 - 3019),Late Succession War - Renaissance (3020 - 3049),Clan Invasion (3050 - 3061),Civil War (3062 - 3067),Jihad (3068 - 3085),Early Republic (3086 - 3100),Late Republic (3101 - 3130),Dark Ages (3131 - 3150),ilClan (3151 - 9999)
Protomech,Procyon (Quad),Procyon (Quad),,Procyon (Quad),,Striker,12,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,12,14,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/S0wTz53/procyon-quad-proto.png,,"AP Gauss Rifle - 2x3 @ 3/6/9
SRM 2 - 2x2 @ 3/6/9",AP Gauss Rifle,2,3,3/6/9,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x3,2x2,,,,,,,,,,,,,,,,,
Protomech,Basilisk,Basilisk,,Basilisk,,Brawler,9,,PM,,,8F,,,,,4F,1,A,1,S,+1,5,4,9,10,IF0*,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/tYhSH72/basilisk-3075.png,,"ER Medium Laser - 1x7 @ 5/10/15
LRM 3 - 1x5 @ 7/14/21",ER Medium Laser,1,7,5/10/15,LRM 3,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x7,1x5,,,,,,,,,,,,,,,,,
Protomech,Basilisk (Quad),Basilisk (Quad),,Basilisk (Quad),,Striker,12,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,12,14,MEL,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/6ZzKjqm/basilisk-quad-wor.png,,SRM 4 - 3x2 @ 3/6/9,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x2,,,,,,,,,,,,,,,,,,
Protomech,Basilisk (Quad) B,Basilisk (Quad) B,,Basilisk (Quad) B,B,Striker,11,,PM,,,20F,,,,,10F,1,A,1,S,+4,5,4,11,13,MEL,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/6ZzKjqm/basilisk-quad-wor.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protomech,Basilisk 2,Basilisk 2,,Basilisk 2,2,Brawler,10,,PM,,,8Fj,,,,,4J,1,A,1,S,+2,5,4,10,12,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/tYhSH72/basilisk-3075.png,,"ER Small Laser - 1x5 @ 2/4/6
ER Micro Laser - 2x2 @ 1/2/4
SRM 2 - 2x2 @ 3/6/9",ER Small Laser,1,5,2/4/6,ER Micro Laser,2,2,1/2/4,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,1x5,2x2,2x2,,,,,,,,,,,,,,,,
Protomech,Basilisk 3,Basilisk 3,,Basilisk 3,3,Striker,11,,PM,,,8F/10Fj,,,,,4J,1,A,1,S,+2,5,4,11,13,"ENE,JMPS1",,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/tYhSH72/basilisk-3075.png,,ER Medium Laser - 1x7 @ 5/10/15,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Roc,Roc,,Roc,,Brawler,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,ER Medium Laser - 1x7 @ 5/10/15,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Roc 2,Roc 2,,Roc 2,2,Brawler,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,Heavy Medium Laser - 1x10 @ 3/6/9,Heavy Medium Laser,1,10,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,,,,,,,,,,,,,
Protomech,Roc 3,Roc 3,,Roc 3,3,Brawler,11,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,11,13,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,Medium Pulse Laser - 1x7 @ 4/8/12,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Roc 4,Roc 4,,Roc 4,4,Brawler,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,ECM,,,,ECM,,,,,,,,PMECH,,,,"ECM, PMECH",https://i.ibb.co/ZNt7mTt/roc-3060.png,,AP Gauss Rifle - 1x3 @ 3/6/9,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,,,,,,,,,,,,,
Protomech,Roc 5,Roc 5,,Roc 5,5,Striker,13,,PM,,,10F/14Fj,,,,,7J,1,A,1,S,+3,5,4,13,15,JMPS1,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,Medium Chemical Laser - 1x5 @ 3/6/9,Medium Chemical Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Roc Z,Roc Z,,Roc Z,Z,Skirmisher,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,MCS,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,Medium Chemical Laser - 1x5 @ 3/6/9,Medium Chemical Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Gorgon,Gorgon,,Gorgon,,Missile Boat,10,,PM,,,8F,,,,,4F,1,A,1,S,+1,5,4,10,12,IF1,,,,,,IF1,,,,,,PMECH,,,,"IF1, PMECH",https://i.ibb.co/y6pMVNg/gorgon-3060.png,,"ER Micro Laser - 1x2 @ 1/2/4
LRM 10 - 1x5 @ 7/14/21",ER Micro Laser,1,2,1/2/4,LRM 10,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,,,,,,,,,,,,,
Protomech,Gorgon 2,Gorgon 2,,Gorgon 2,2,Brawler,9,,PM,,,8Fj,,,,,4J,1,A,1,S,+2,5,4,9,10,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/y6pMVNg/gorgon-3060.png,,Medium Pulse Laser - 1x7 @ 4/8/12,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Gorgon 3,Gorgon 3,,Gorgon 3,3,Brawler,15,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,15,18,SRM1/1,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/y6pMVNg/gorgon-3060.png,,SRM 4 - 6x2 @ 3/6/9,SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,6x2,,,,,,,,,,,,,,,,,,
Protomech,Gorgon 4,Gorgon 4,,Gorgon 4,4,Brawler,12,,PM,,,8F/6Fj,,,,,4J,1,A,1,S,+2,5,4,12,14,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/y6pMVNg/gorgon-3060.png,,"AP Gauss Rifle - 1x3 @ 3/6/9
SRM 6 - 4x2 @ 3/6/9",AP Gauss Rifle,1,3,3/6/9,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x3,4x2,,,,,,,,,,,,,,,,,
Protomech,Gorgon 5,Gorgon 5,,Gorgon 5,5,Sniper,9,,PM,,,8F,,,,,4F,1,A,1,S,+1,5,4,9,10,MCS,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/y6pMVNg/gorgon-3060.png,,Streak LRM 5 - 1x5 @ 7/14/21,Streak LRM 5,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Gorgon 6,Gorgon 6,,Gorgon 6,6,Striker,13,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,13,15,AECM,,,,ECM,,,,,,,,PMECH,,,,"ECM, PMECH",https://i.ibb.co/y6pMVNg/gorgon-3060.png,,AP Gauss Rifle - 1x3 @ 3/6/9,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,,,,,,,,,,,,,
Protomech,Hippogriff,Hippogriff,,Hippogriff,,Missile Boat,11,,PM,,,6F/14Fj,,,,,7J,1,A,1,S,+2,5,4,11,13,"IF0*,JMPS2",,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/w0HXf6j/hippogriff-3150.png,,LRM 2 - 1x5 @ 7/14/21,LRM 2,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Triton,Triton,,Triton,,Brawler,9,,PM,,,8Fj,,,,,4J,1,A,1,S,+2,5,4,9,10,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/T1zrkTS/triton-3075.png,,"ER Micro Laser - 1x2 @ 1/2/4
Streak SRM 4 - 3x2 @ 3/6/9",ER Micro Laser,1,2,1/2/4,Streak SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x2,3x2,,,,,,,,,,,,,,,,,
Protomech,Triton 2,Triton 2,,Triton 2,2,Brawler,11,,PM,,,8Fj,,,,,4J,1,A,1,S,+2,5,4,11,13,IF0*,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/T1zrkTS/triton-3075.png,,"ER Small Laser - 1x5 @ 2/4/6
ER Micro Laser - 2x2 @ 1/2/4
LRM 3 - 1x5 @ 7/14/21",ER Small Laser,1,5,2/4/6,ER Micro Laser,2,2,1/2/4,LRM 3,1,5,7/14/21,,,,,,,,,,,,,,,,,1x5,2x2,1x5,,,,,,,,,,,,,,,,
Protomech,Triton 3,Triton 3,,Triton 3,3,Brawler,9,,PM,,,8Fj,,,,,4J,1,A,1,S,+2,5,4,9,10,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/T1zrkTS/triton-3075.png,,Heavy Medium Laser - 1x10 @ 3/6/9,Heavy Medium Laser,1,10,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,,,,,,,,,,,,,
Protomech,Triton 4,Triton 4,,Triton 4,4,Scout,6,,PM,,,8Fj,,,,,4J,1,A,1,S,+2,5,4,6,7,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/T1zrkTS/triton-3075.png,,"ER Micro Laser - 1x2 @ 1/2/4
Heavy Small Laser - 2x6 @ 1/2/3",ER Micro Laser,1,2,1/2/4,Heavy Small Laser,2,6,1/2/3,,,,,,,,,,,,,,,,,,,,,1x2,2x6,,,,,,,,,,,,,,,,,
Protomech,Delphyne,Delphyne,,Delphyne,,Brawler,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/M97CB5H/delphyne-3075.png,,Medium Pulse Laser - 1x7 @ 4/8/12,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Delphyne 2,Delphyne 2,,Delphyne 2,2,Brawler,13,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,13,15,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/M97CB5H/delphyne-3075.png,,"SRM 3 - 6x2 @ 3/6/9
ER Micro Laser - 2x2 @ 1/2/4",SRM 3,6,2,3/6/9,ER Micro Laser,2,2,1/2/4,,,,,,,,,,,,,,,,,,,,,6x2,2x2,,,,,,,,,,,,,,,,,
Protomech,Delphyne 3,Delphyne 3,,Delphyne 3,3,Brawler,13,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,13,15,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/M97CB5H/delphyne-3075.png,,"ER Medium Laser - 1x7 @ 5/10/15
Micro Pulse Laser - 1x3 @ 1/2/3",ER Medium Laser,1,7,5/10/15,Micro Pulse Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,1x7,1x3,,,,,,,,,,,,,,,,,
Protomech,Minotaur,Minotaur,,Minotaur,,Juggernaut,11,,PM,,,6Fj,,,,,3J,1,A,1,S,+2,5,4,11,13,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/CtKgHDj/minotaur-3060.png,,ER Medium Laser - 2x7 @ 5/10/15,ER Medium Laser,2,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,2x7,,,,,,,,,,,,,,,,,,
Protomech,Minotaur 2,Minotaur 2,,Minotaur 2,2,Sniper,7,,PM,,,6F,,,,,3F,1,A,1,S,+1,5,4,7,8,FLK0*/0*/0*,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/CtKgHDj/minotaur-3060.png,,"LB 2-X AC (Slug) - 1x2 @ 10/20/30
-- OR -- - x @ 
LB 2-X AC (Pellet) - 2x1 @ 10/20/30",LB 2-X AC (Slug),1,2,10/20/30,-- OR --,,,,LB 2-X AC (Pellet),2,1,10/20/30,,,,,,,,,,,,,,,,,1x2,,2x1,,,,,,,,,,,,,,,,
Protomech,Minotaur 3,Minotaur 3,,Minotaur 3,3,Missile Boat,14,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,14,16,IF1,,,,,,IF1,,,,,,PMECH,,,,"IF1, PMECH",https://i.ibb.co/CtKgHDj/minotaur-3060.png,,LRM 12 - 2x5 @ 7/14/21,LRM 12,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,,,,,,,,,,,,,
Protomech,Minotaur 4,Minotaur 4,,Minotaur 4,4,Sniper,10,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,10,12,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/CtKgHDj/minotaur-3060.png,,ProtoMech AC/2 - 1x2 @ 7/14/20,ProtoMech AC/2,1,2,7/14/20,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,,,,,,,,,,,,,
Protomech,Minotaur P2,Minotaur P2,,Minotaur P2,P2,Ambusher,11,,PM,,,6F,,,,,3F,2,AA,1,S,+1,5,4,11,13,MCS,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/M9dG9wj/minotaur-proto.png,,"Improved Heavy Small Laser - 2x6 @ 1/2/3
SRM 4 - 3x2 @ 3/6/9",Improved Heavy Small Laser,2,6,1/2/3,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x6,3x2,,,,,,,,,,,,,,,,,
Protomech,Minotaur XP,Minotaur XP,,Minotaur XP,XP,Juggernaut,11,,PM,,,6F,,,,,3F,2,AA,1,S,+1,5,4,11,13,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/CtKgHDj/minotaur-3060.png,,"Improved Heavy Small Laser - 2x6 @ 1/2/3
SRM 5 - 4x2 @ 3/6/9",Improved Heavy Small Laser,2,6,1/2/3,SRM 5,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x6,4x2,,,,,,,,,,,,,,,,,
Protomech,Minotaur Z,Minotaur Z,,Minotaur Z,Z,Ambusher,11,,PM,,,6F/10Fj,,,,,10J,1,A,1,S,+2,5,4,11,13,"MCS,JMPS1",,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/M9dG9wj/minotaur-proto.png,,Improved Heavy Medium Laser - 1x10 @ 3/6/9,Improved Heavy Medium Laser,1,10,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,,,,,,,,,,,,,
Protomech,Hobgoblin,Hobgoblin,,Hobgoblin,,Ambusher,11,,PM,,,8F,,,,,4F,2,AA,1,S,+1,5,4,11,13,UCS,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/44GLkpd/hobgoblin-wor.png,,"AP Gauss Rifle - 1x3 @ 3/6/9
Fusillade Launcher - 1x6 @ 5/10/15",AP Gauss Rifle,1,3,3/6/9,Fusillade Launcher,1,6,5/10/15,,,,,,,,,,,,,,,,,,,,,1x3,1x6,,,,,,,,,,,,,,,,,
Protomech,Hobgoblin 2,Hobgoblin 2,,Hobgoblin 2,2,Ambusher,11,,PM,,,8F,,,,,4F,2,AA,1,S,+1,5,4,11,13,UCS,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/44GLkpd/hobgoblin-wor.png,,AP Gauss Rifle - 4x3 @ 3/6/9,AP Gauss Rifle,4,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,,,,,,,,,,,,,
Protomech,Boggart,Boggart,,Boggart,,Striker,10,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,10,12,"ENE,HT1/1/1",,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/bJVLF94/boggart-wor.png,,Plasma Cannon - 1x2D6 Heat @ 6/12/18,Plasma Cannon,1,2D6 Heat,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,1x2D6 Heat,,,,,,,,,,,,,,,,,,
Protomech,Boggart 2,Boggart 2,,Boggart 2,2,Striker,17,,PM,,,10F/14Fj,,,,,7J,2,AA,1,S,+3,5,4,17,20,"ENE,JMPS1",,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/bJVLF94/boggart-wor.png,,Medium Pulse Laser - 1x7 @ 4/8/12,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Svartalfa,Svartalfa,,Svartalfa,,Brawler,20,,PM,,,8Fg,,,,,4J,2,AA,1,S,+1,5,4,20,24,GLD,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/khpCYQC/svartalfa-proto.png,,"Medium Chemical Laser - 2x5 @ 3/6/9
Machine Gun - 1x2 @ 1/2/3
Streak SRM 6 - 4x2 @ 3/6/9",Medium Chemical Laser,2,5,3/6/9,Machine Gun,1,2,1/2/3,Streak SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,2x5,1x2,4x2,,,,,,,,,,,,,,,,
Protomech,Svartalfa 2,Svartalfa 2,,Svartalfa 2,2,Missile Boat,17,,PM,,,8Fg,,,,,4J,1,A,1,S,+1,5,4,17,20,"GLD,IF2,LRM2/2/2",,,,,,IF2,,,,,,PMECH,,,,"IF2, PMECH",https://i.ibb.co/khpCYQC/svartalfa-proto.png,,LRM 15 - 4x5 @ 7/14/21,LRM 15,4,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,4x5,,,,,,,,,,,,,,,,,,
Protomech,Svartalfa 3,Svartalfa 3,,Svartalfa 3,3,Striker,20,,PM,,,10Fg,,,,,5J,1,A,1,S,+2,5,4,20,24,GLD,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/khpCYQC/svartalfa-proto.png,,Medium Chemical Laser - 5x5 @ 3/6/9,Medium Chemical Laser,5,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,5x5,,,,,,,,,,,,,,,,,,
Protomech,Sprite,Sprite,,Sprite,,Missile Boat,20,,PM,,,6F/10Fj,,,,,5J,2,AA,1,S,+2,5,4,20,24,"IF1,JMPS1,LRM1/1/1",,,,,,IF1,,,,,,PMECH,,,,"IF1, PMECH",https://i.ibb.co/znP75Kj/sprite-wor.png,,LRM 5 - 3x5 @ 7/14/21,LRM 5,3,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,3x5,,,,,,,,,,,,,,,,,,
Protomech,Sprite 2,Sprite 2,,Sprite 2,2,Sniper,12,,PM,,,6Fj,,,,,3J,2,AA,1,S,+2,5,4,12,14,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/znP75Kj/sprite-wor.png,,ER Large Laser - 1x10 @ 8/15/25,ER Large Laser,1,10,8/15/25,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,,,,,,,,,,,,,
Protomech,Sprite 3,Sprite 3,,Sprite 3,3,Striker,17,,PM,,,6F/10Fj,,,,,5J,2,AA,1,S,+2,5,4,17,20,JMPS1,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/znP75Kj/sprite-wor.png,,"Fusillade Launcher - 2x6 @ 5/10/15
Medium Chemical Laser - 2x5 @ 3/6/9",Fusillade Launcher,2,6,5/10/15,Medium Chemical Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,2x6,2x5,,,,,,,,,,,,,,,,,